CompanyID,CompanyName,Sector,Location,Year,CO2,CH4,N2O,Electricity,FossilFuels,Renewables,Year,RecycledWaste,LandfillWaste,CompostedWaste
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,3992.61,4494.3,2032.46,2019,777.8,700.02,136.12
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,3992.61,4494.3,2032.46,2020,418.92,318.25,224.04
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2015,295.81,773.86,287.85
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2016,264.2,525.83,240.96
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2017,590.37,386.38,109.84
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2018,673.8,271.93,285.72
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2019,777.8,700.02,136.12
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,2595.39,3517.95,2033.69,2020,418.92,318.25,224.04
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2015,295.81,773.86,287.85
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2016,264.2,525.83,240.96
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2017,590.37,386.38,109.84
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2018,673.8,271.93,285.72
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2019,777.8,700.02,136.12
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,7705.31,4524.36,2916.65,2020,418.92,318.25,224.04
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2015,295.81,773.86,287.85
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2016,264.2,525.83,240.96
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2017,590.37,386.38,109.84
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2018,673.8,271.93,285.72
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2019,777.8,700.02,136.12
1,"Reid, Reilly and Martin",Energy,Christinafort,2020,354.76,10.28,13.64,8470.18,1961.31,566.12,2020,418.92,318.25,224.04
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4678.46,1472.12,2114.37,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,4070.85,4448.95,2958.56,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,2887.63,2150.2,824.13,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,8180.7,2044.42,1751.62,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,7376.88,2152.86,493.49,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2015,258.11,32.04,9.15,3463.81,2223.27,2224.2,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4678.46,1472.12,2114.37,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,4070.85,4448.95,2958.56,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,2887.63,2150.2,824.13,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,8180.7,2044.42,1751.62,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,7376.88,2152.86,493.49,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2016,479.27,32.62,21.49,3463.81,2223.27,2224.2,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4678.46,1472.12,2114.37,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,4070.85,4448.95,2958.56,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,2887.63,2150.2,824.13,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,8180.7,2044.42,1751.62,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,7376.88,2152.86,493.49,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2017,397.26,46.74,15.27,3463.81,2223.27,2224.2,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4678.46,1472.12,2114.37,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,4070.85,4448.95,2958.56,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,2887.63,2150.2,824.13,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,8180.7,2044.42,1751.62,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,7376.88,2152.86,493.49,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2018,175.72,14.06,8.41,3463.81,2223.27,2224.2,2020,272.9,382.15,194.6
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2015,543.64,894.66,153.82
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2016,231.35,333.85,131.92
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2017,494.43,223.47,204.86
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2018,700.22,218.77,246.12
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2019,137.06,719.78,216.29
2,"Walker, Smith and White",Manufacturing,Lopezside,2019,449.5,13.87,19.07,4678.46,1472.12,2114.37,2020,272.9,382.15,194.6
